,cos_theta,sin_theta,theta_dot,action_torque_left,action_torque_right
0,-0.1,-0.1,-0.1,-26.85960205865267,-32.16132868487042
1,-0.1,-0.1,0.0,-26.934214633362213,-25.015309934559564
2,-0.1,-0.1,0.1,-27.933158660770495,-18.01044539146916
3,-0.1,-0.1,0.2,-0.1989995591303072,0.38680937697694384
4,-0.1,0.0,-0.1,-33.36557208709906,-28.61813374520374
5,-0.1,0.0,0.0,-22.771311493719,-22.424994942024398
6,-0.1,0.0,0.1,-27.94271514552102,-21.862685387540687
7,-0.1,0.0,0.2,0.21833999766831624,-0.23768365148413906
8,-0.1,0.1,-0.1,-30.025140866941033,-20.61430706449073
9,-0.1,0.1,0.0,-29.045853489015027,-25.697824270098696
10,-0.1,0.1,0.1,-24.338986908633014,-30.355519280184375
11,-0.1,0.1,0.2,-0.4778911369365897,-0.35667723614163327
12,-0.1,0.2,-0.1,-0.3215603967281937,0.11340835827916118
13,-0.1,0.2,0.0,-0.32160585205665926,-0.09240600608945104
14,-0.1,0.2,0.1,-0.3895494083918738,-0.2939815686351097
15,-0.1,0.2,0.2,0.02936034358759465,-0.4420183610494002
16,0.0,-0.1,-0.1,-19.810623100281802,-24.13933515304339
17,0.0,-0.1,0.0,-11.317058454099918,-10.347716474367814
18,0.0,-0.1,0.1,-14.771154714628507,-7.473279728019137
19,0.0,-0.1,0.2,0.42889502932687396,-0.37058451383493485
20,0.0,0.0,-0.1,-0.014434504485831612,0.4149709066067273
21,0.0,0.0,0.0,0.16340003302064698,0.18690883337458064
22,0.0,0.0,0.1,-0.1973608012959127,0.4928404857097397
23,0.0,0.0,0.2,0.3887309570942318,0.24090061189456646
24,0.0,0.1,-0.1,-8.466791996894166,-17.9448970026004
25,0.0,0.1,0.0,-9.882217455308535,-5.422099931324454
26,0.0,0.1,0.1,-17.62653479731569,-23.766060685856306
27,0.0,0.1,0.2,-0.18235958942848385,0.08498970833928021
28,0.0,0.2,-0.1,-0.33376646059357795,-0.40374159011958677
29,0.0,0.2,0.0,0.0494744849877089,0.47406232927929315
30,0.0,0.2,0.1,-0.4856934457281368,0.4861933700757539
31,0.0,0.2,0.2,-0.20403549995263515,0.4992225593434949
32,0.1,-0.1,-0.1,-20.366463445721543,-14.392883756954028
33,0.1,-0.1,0.0,-12.91715323697763,-9.30799683068793
34,0.1,-0.1,0.1,-13.145006792755463,-8.192486703500254
35,0.1,-0.1,0.2,0.4004583855597904,-0.20806553092859614
36,0.1,0.0,-0.1,-12.866759340587427,-8.560655855402473
37,0.1,0.0,0.0,-12.668140580121687,-12.639778446695512
38,0.1,0.0,0.1,-8.49435477670586,-12.778754889955321
39,0.1,0.0,0.2,0.39823304024736206,-0.27915427372074475
40,0.1,0.1,-0.1,-7.860807809792281,-15.226017741220163
41,0.1,0.1,0.0,-7.777366266752641,-9.822812376289809
42,0.1,0.1,0.1,-11.179633240145021,-19.142559317460314
43,0.1,0.1,0.2,0.11728969426178826,-0.25710787672124014
44,0.1,0.2,-0.1,0.06362195358727285,-0.09114136421562546
45,0.1,0.2,0.0,-0.08400004164788333,-0.2903608291926175
46,0.1,0.2,0.1,-0.302171388754615,0.08004302732315427
47,0.1,0.2,0.2,-0.15338099675016847,0.20237696953322704
48,0.2,-0.1,-0.1,-0.3059167837186805,0.40983118415537023
49,0.2,-0.1,0.0,-0.49960102733903433,0.4513253944498823
50,0.2,-0.1,0.1,0.4246645236735427,-0.4631701210141158
51,0.2,-0.1,0.2,0.37912486451745664,0.4993442647931592
52,0.2,0.0,-0.1,0.4557653224664271,-0.38653819301321624
53,0.2,0.0,0.0,-0.15479451759529927,0.222600250067153
54,0.2,0.0,0.1,-0.3586912112880818,-0.3402682665491892
55,0.2,0.0,0.2,-0.12694399314190397,-0.39736365073252244
56,0.2,0.1,-0.1,-0.19839799143179893,0.22940269762613907
57,0.2,0.1,0.0,0.02608506099151553,0.16764477286696633
58,0.2,0.1,0.1,-0.37545931320409354,0.23673865078641487
59,0.2,0.1,0.2,-0.22162923362706277,-0.44615707912273195
60,0.2,0.2,-0.1,0.0867850890624644,0.41017906859075737
61,0.2,0.2,0.0,-0.12016168895565504,-0.30788230245434145
62,0.2,0.2,0.1,0.11912391132063949,0.1459094482620753
63,0.2,0.2,0.2,0.47793506082044135,-0.1545523656773904
